-0.040305,-87.225
0.040106,93.815
-0.029464,-82.494
0.029852,88.666
-0.019604,-74.33
0.020109,81.969
-0.0099589,-62.663
0.0099471,71.956
0.015013,77.605
-0.014977,-70.825
0.015044,79.573
-0.024717,-81.856
0.025047,87.756
-0.013036,-70.153
0.01313,76.416
-0.013764,-71.208
0.014032,79.383
-0.016014,-73
0.016052,81.13
-0.049247,-105.7
0.016863,81.977
-0.016769,-74.321
0.017864,84.222
-0.017906,-74.054
0.059156,118.86
-0.059274,-110.14
0.069465,120.75
-0.069449,-115.47
0.099474,131.26
-0.099602,-129.72
